,age,gender,race,age_group
822,16,0,0,"(0, 18]"
823,16,0,0,"(0, 18]"
824,16,0,0,"(0, 18]"
825,16,0,0,"(0, 18]"
826,16,0,0,"(0, 18]"
827,16,0,0,"(0, 18]"
828,16,0,0,"(0, 18]"
829,16,0,0,"(0, 18]"
830,16,0,0,"(0, 18]"
831,16,0,0,"(0, 18]"
832,16,0,0,"(0, 18]"
833,16,0,0,"(0, 18]"
834,16,0,0,"(0, 18]"
835,16,0,0,"(0, 18]"
836,16,0,0,"(0, 18]"
837,16,0,0,"(0, 18]"
838,16,0,0,"(0, 18]"
839,16,0,0,"(0, 18]"
840,16,0,0,"(0, 18]"
841,16,0,0,"(0, 18]"
842,16,0,0,"(0, 18]"
843,16,0,0,"(0, 18]"
844,16,0,0,"(0, 18]"
845,16,0,0,"(0, 18]"
846,16,0,0,"(0, 18]"
847,16,0,0,"(0, 18]"
848,16,0,0,"(0, 18]"
849,16,0,0,"(0, 18]"
850,16,0,0,"(0, 18]"
851,16,0,0,"(0, 18]"
852,16,0,0,"(0, 18]"
853,16,0,0,"(0, 18]"
854,16,0,0,"(0, 18]"
855,16,0,0,"(0, 18]"
856,16,0,0,"(0, 18]"
857,16,0,0,"(0, 18]"
858,16,0,0,"(0, 18]"
859,16,0,0,"(0, 18]"
860,16,0,0,"(0, 18]"
861,16,0,0,"(0, 18]"
862,16,0,0,"(0, 18]"
863,16,0,0,"(0, 18]"
864,16,0,0,"(0, 18]"
865,16,0,0,"(0, 18]"
866,16,0,0,"(0, 18]"
867,16,0,0,"(0, 18]"
868,16,0,0,"(0, 18]"
869,16,0,0,"(0, 18]"
870,16,0,0,"(0, 18]"
871,16,0,0,"(0, 18]"
872,16,0,0,"(0, 18]"
873,16,0,0,"(0, 18]"
874,16,0,0,"(0, 18]"
875,16,0,0,"(0, 18]"
876,16,0,0,"(0, 18]"
877,16,0,0,"(0, 18]"
878,16,0,0,"(0, 18]"
879,16,0,0,"(0, 18]"
880,16,0,0,"(0, 18]"
881,16,0,0,"(0, 18]"
882,16,0,0,"(0, 18]"
883,16,0,0,"(0, 18]"
884,16,0,0,"(0, 18]"
885,16,0,0,"(0, 18]"
886,16,0,0,"(0, 18]"
887,16,0,0,"(0, 18]"
888,16,0,0,"(0, 18]"
889,16,0,0,"(0, 18]"
890,16,0,0,"(0, 18]"
891,16,0,0,"(0, 18]"
892,16,0,0,"(0, 18]"
893,16,0,0,"(0, 18]"
894,16,0,0,"(0, 18]"
895,16,0,0,"(0, 18]"
896,16,0,0,"(0, 18]"
897,16,0,0,"(0, 18]"
898,16,0,0,"(0, 18]"
899,16,0,0,"(0, 18]"
900,16,0,0,"(0, 18]"
901,16,0,0,"(0, 18]"
902,16,0,0,"(0, 18]"
903,16,0,0,"(0, 18]"
904,16,0,0,"(0, 18]"
905,16,0,0,"(0, 18]"
906,16,0,0,"(0, 18]"
907,16,0,1,"(0, 18]"
908,16,0,1,"(0, 18]"
909,16,0,1,"(0, 18]"
910,16,0,1,"(0, 18]"
911,16,0,1,"(0, 18]"
912,16,0,1,"(0, 18]"
913,16,0,1,"(0, 18]"
914,16,0,1,"(0, 18]"
915,16,0,1,"(0, 18]"
916,16,0,1,"(0, 18]"
917,16,0,2,"(0, 18]"
918,16,0,2,"(0, 18]"
919,16,0,3,"(0, 18]"
920,16,0,3,"(0, 18]"
921,16,0,3,"(0, 18]"
922,16,0,3,"(0, 18]"
923,16,0,4,"(0, 18]"
924,16,0,4,"(0, 18]"
925,16,0,4,"(0, 18]"
926,16,0,4,"(0, 18]"
927,16,0,4,"(0, 18]"
928,16,0,4,"(0, 18]"
929,16,0,4,"(0, 18]"
930,16,0,4,"(0, 18]"
931,16,1,0,"(0, 18]"
932,16,1,0,"(0, 18]"
933,16,1,0,"(0, 18]"
934,16,1,0,"(0, 18]"
935,16,1,0,"(0, 18]"
936,16,1,0,"(0, 18]"
937,16,1,0,"(0, 18]"
938,16,1,0,"(0, 18]"
939,16,1,0,"(0, 18]"
940,16,1,0,"(0, 18]"
941,16,1,0,"(0, 18]"
942,16,1,0,"(0, 18]"
943,16,1,0,"(0, 18]"
944,16,1,0,"(0, 18]"
945,16,1,0,"(0, 18]"
946,16,1,0,"(0, 18]"
947,16,1,0,"(0, 18]"
948,16,1,0,"(0, 18]"
949,16,1,0,"(0, 18]"
950,16,1,0,"(0, 18]"
951,16,1,0,"(0, 18]"
952,16,1,0,"(0, 18]"
953,16,1,0,"(0, 18]"
954,16,1,0,"(0, 18]"
955,16,1,0,"(0, 18]"
956,16,1,0,"(0, 18]"
957,16,1,0,"(0, 18]"
958,16,1,0,"(0, 18]"
959,16,1,0,"(0, 18]"
960,16,1,0,"(0, 18]"
961,16,1,0,"(0, 18]"
962,16,1,0,"(0, 18]"
963,16,1,0,"(0, 18]"
964,16,1,0,"(0, 18]"
965,16,1,0,"(0, 18]"
966,16,1,0,"(0, 18]"
967,16,1,0,"(0, 18]"
968,16,1,0,"(0, 18]"
969,16,1,0,"(0, 18]"
970,16,1,0,"(0, 18]"
971,16,1,0,"(0, 18]"
972,16,1,0,"(0, 18]"
973,16,1,0,"(0, 18]"
974,16,1,0,"(0, 18]"
975,16,1,0,"(0, 18]"
976,16,1,0,"(0, 18]"
977,16,1,0,"(0, 18]"
978,16,1,0,"(0, 18]"
979,16,1,0,"(0, 18]"
980,16,1,0,"(0, 18]"
981,16,1,0,"(0, 18]"
982,16,1,0,"(0, 18]"
983,16,1,0,"(0, 18]"
984,16,1,0,"(0, 18]"
985,16,1,0,"(0, 18]"
986,16,1,0,"(0, 18]"
987,16,1,0,"(0, 18]"
988,16,1,0,"(0, 18]"
989,16,1,0,"(0, 18]"
990,16,1,0,"(0, 18]"
991,16,1,0,"(0, 18]"
992,16,1,0,"(0, 18]"
993,16,1,0,"(0, 18]"
994,16,1,0,"(0, 18]"
995,16,1,0,"(0, 18]"
996,16,1,0,"(0, 18]"
997,16,1,0,"(0, 18]"
998,16,1,0,"(0, 18]"
999,16,1,0,"(0, 18]"
1000,16,1,0,"(0, 18]"
1001,16,1,0,"(0, 18]"
1002,16,1,0,"(0, 18]"
1003,16,1,0,"(0, 18]"
1004,16,1,1,"(0, 18]"
1005,16,1,1,"(0, 18]"
1006,16,1,1,"(0, 18]"
1007,16,1,1,"(0, 18]"
1008,16,1,1,"(0, 18]"
1009,16,1,1,"(0, 18]"
1010,16,1,1,"(0, 18]"
1011,16,1,1,"(0, 18]"
1012,16,1,1,"(0, 18]"
1013,16,1,1,"(0, 18]"
1014,16,1,1,"(0, 18]"
1015,16,1,1,"(0, 18]"
1016,16,1,1,"(0, 18]"
1017,16,1,1,"(0, 18]"
1018,16,1,2,"(0, 18]"
1019,16,1,2,"(0, 18]"
1020,16,1,2,"(0, 18]"
1021,16,1,3,"(0, 18]"
1022,16,1,3,"(0, 18]"
1023,16,1,3,"(0, 18]"
1024,16,1,3,"(0, 18]"
1025,16,1,3,"(0, 18]"
1026,16,1,3,"(0, 18]"
1027,16,1,3,"(0, 18]"
1028,16,1,3,"(0, 18]"
1029,16,1,3,"(0, 18]"
1030,16,1,3,"(0, 18]"
1031,16,1,4,"(0, 18]"
1032,16,1,4,"(0, 18]"
1033,16,1,4,"(0, 18]"
1034,16,1,4,"(0, 18]"
1035,16,1,4,"(0, 18]"
1036,16,1,4,"(0, 18]"
1037,16,1,4,"(0, 18]"
1038,16,1,4,"(0, 18]"
1039,16,1,4,"(0, 18]"
1040,16,1,4,"(0, 18]"
1041,16,1,4,"(0, 18]"
1042,16,1,4,"(0, 18]"
1043,16,1,4,"(0, 18]"
1044,16,1,4,"(0, 18]"
1045,17,0,0,"(0, 18]"
1046,17,0,0,"(0, 18]"
1047,17,0,0,"(0, 18]"
1048,17,0,0,"(0, 18]"
1049,17,0,0,"(0, 18]"
1050,17,0,0,"(0, 18]"
1051,17,0,0,"(0, 18]"
1052,17,0,0,"(0, 18]"
1053,17,0,0,"(0, 18]"
1054,17,0,0,"(0, 18]"
1055,17,0,0,"(0, 18]"
1056,17,0,0,"(0, 18]"
1057,17,0,0,"(0, 18]"
1058,17,0,0,"(0, 18]"
1059,17,0,0,"(0, 18]"
1060,17,0,0,"(0, 18]"
1061,17,0,0,"(0, 18]"
1062,17,0,0,"(0, 18]"
1063,17,0,0,"(0, 18]"
1064,17,0,0,"(0, 18]"
1065,17,0,0,"(0, 18]"
1066,17,0,0,"(0, 18]"
1067,17,0,0,"(0, 18]"
1068,17,0,0,"(0, 18]"
1069,17,0,0,"(0, 18]"
1070,17,0,0,"(0, 18]"
1071,17,0,0,"(0, 18]"
1072,17,0,0,"(0, 18]"
1073,17,0,0,"(0, 18]"
1074,17,0,0,"(0, 18]"
1075,17,0,0,"(0, 18]"
1076,17,0,0,"(0, 18]"
1077,17,0,0,"(0, 18]"
1078,17,0,0,"(0, 18]"
1079,17,0,0,"(0, 18]"
1080,17,0,0,"(0, 18]"
1081,17,0,0,"(0, 18]"
1082,17,0,0,"(0, 18]"
1083,17,0,0,"(0, 18]"
1084,17,0,0,"(0, 18]"
1085,17,0,1,"(0, 18]"
1086,17,0,1,"(0, 18]"
1087,17,0,1,"(0, 18]"
1088,17,0,1,"(0, 18]"
1089,17,0,1,"(0, 18]"
1090,17,0,1,"(0, 18]"
1091,17,0,1,"(0, 18]"
1092,17,0,1,"(0, 18]"
1093,17,0,1,"(0, 18]"
1094,17,0,1,"(0, 18]"
1095,17,0,1,"(0, 18]"
1096,17,0,1,"(0, 18]"
1097,17,0,1,"(0, 18]"
1098,17,0,1,"(0, 18]"
1099,17,0,1,"(0, 18]"
1100,17,0,1,"(0, 18]"
1101,17,0,1,"(0, 18]"
1102,17,0,1,"(0, 18]"
1103,17,0,2,"(0, 18]"
1104,17,0,2,"(0, 18]"
1105,17,0,3,"(0, 18]"
1106,17,0,3,"(0, 18]"
1107,17,0,3,"(0, 18]"
1108,17,0,3,"(0, 18]"
1109,17,0,3,"(0, 18]"
1110,17,0,3,"(0, 18]"
1111,17,0,3,"(0, 18]"
1112,17,0,3,"(0, 18]"
1113,17,0,4,"(0, 18]"
1114,17,0,4,"(0, 18]"
1115,17,0,4,"(0, 18]"
1116,17,0,4,"(0, 18]"
1117,17,0,4,"(0, 18]"
1118,17,0,4,"(0, 18]"
1119,17,0,4,"(0, 18]"
1120,17,1,0,"(0, 18]"
1121,17,1,0,"(0, 18]"
1122,17,1,0,"(0, 18]"
1123,17,1,0,"(0, 18]"
1124,17,1,0,"(0, 18]"
1125,17,1,0,"(0, 18]"
1126,17,1,0,"(0, 18]"
1127,17,1,0,"(0, 18]"
1128,17,1,0,"(0, 18]"
1129,17,1,0,"(0, 18]"
1130,17,1,0,"(0, 18]"
1131,17,1,0,"(0, 18]"
1132,17,1,0,"(0, 18]"
1133,17,1,0,"(0, 18]"
1134,17,1,0,"(0, 18]"
1135,17,1,0,"(0, 18]"
1136,17,1,0,"(0, 18]"
1137,17,1,0,"(0, 18]"
1138,17,1,0,"(0, 18]"
1139,17,1,0,"(0, 18]"
1140,17,1,0,"(0, 18]"
1141,17,1,0,"(0, 18]"
1142,17,1,0,"(0, 18]"
1143,17,1,0,"(0, 18]"
1144,17,1,0,"(0, 18]"
1145,17,1,0,"(0, 18]"
1146,17,1,0,"(0, 18]"
1147,17,1,0,"(0, 18]"
1148,17,1,0,"(0, 18]"
1149,17,1,0,"(0, 18]"
1150,17,1,0,"(0, 18]"
1151,17,1,0,"(0, 18]"
1152,17,1,0,"(0, 18]"
1153,17,1,0,"(0, 18]"
1154,17,1,0,"(0, 18]"
1155,17,1,0,"(0, 18]"
1156,17,1,0,"(0, 18]"
1157,17,1,1,"(0, 18]"
1158,17,1,1,"(0, 18]"
1159,17,1,1,"(0, 18]"
1160,17,1,1,"(0, 18]"
1161,17,1,1,"(0, 18]"
1162,17,1,1,"(0, 18]"
1163,17,1,1,"(0, 18]"
1164,17,1,1,"(0, 18]"
1165,17,1,1,"(0, 18]"
1166,17,1,1,"(0, 18]"
1167,17,1,1,"(0, 18]"
1168,17,1,1,"(0, 18]"
1169,17,1,1,"(0, 18]"
1170,17,1,1,"(0, 18]"
1171,17,1,1,"(0, 18]"
1172,17,1,1,"(0, 18]"
1173,17,1,1,"(0, 18]"
1174,17,1,1,"(0, 18]"
1175,17,1,1,"(0, 18]"
1176,17,1,1,"(0, 18]"
1177,17,1,2,"(0, 18]"
1178,17,1,2,"(0, 18]"
1179,17,1,3,"(0, 18]"
1180,17,1,3,"(0, 18]"
1181,17,1,3,"(0, 18]"
1182,17,1,3,"(0, 18]"
1183,17,1,3,"(0, 18]"
1184,17,1,3,"(0, 18]"
1185,17,1,3,"(0, 18]"
1186,17,1,3,"(0, 18]"
1187,17,1,3,"(0, 18]"
1188,17,1,4,"(0, 18]"
1189,17,1,4,"(0, 18]"
1190,17,1,4,"(0, 18]"
1191,17,1,4,"(0, 18]"
1192,17,1,4,"(0, 18]"
1193,17,1,4,"(0, 18]"
1194,17,1,4,"(0, 18]"
1195,17,1,4,"(0, 18]"
1196,17,1,4,"(0, 18]"
1197,17,1,4,"(0, 18]"
1198,17,1,4,"(0, 18]"
1199,17,1,4,"(0, 18]"
1200,17,1,4,"(0, 18]"
1201,17,1,4,"(0, 18]"
1202,17,1,4,"(0, 18]"
1203,18,0,0,"(0, 18]"
1204,18,0,0,"(0, 18]"
1205,18,0,0,"(0, 18]"
1206,18,0,0,"(0, 18]"
1207,18,0,0,"(0, 18]"
1208,18,0,0,"(0, 18]"
1209,18,0,0,"(0, 18]"
1210,18,0,0,"(0, 18]"
1211,18,0,0,"(0, 18]"
1212,18,0,0,"(0, 18]"
1213,18,0,0,"(0, 18]"
1214,18,0,0,"(0, 18]"
1215,18,0,0,"(0, 18]"
1216,18,0,0,"(0, 18]"
1217,18,0,0,"(0, 18]"
1218,18,0,0,"(0, 18]"
1219,18,0,0,"(0, 18]"
1220,18,0,0,"(0, 18]"
1221,18,0,0,"(0, 18]"
1222,18,0,0,"(0, 18]"
1223,18,0,0,"(0, 18]"
1224,18,0,0,"(0, 18]"
1225,18,0,0,"(0, 18]"
1226,18,0,0,"(0, 18]"
1227,18,0,0,"(0, 18]"
1228,18,0,0,"(0, 18]"
1229,18,0,0,"(0, 18]"
1230,18,0,0,"(0, 18]"
1231,18,0,0,"(0, 18]"
1232,18,0,0,"(0, 18]"
1233,18,0,0,"(0, 18]"
1234,18,0,0,"(0, 18]"
1235,18,0,1,"(0, 18]"
1236,18,0,1,"(0, 18]"
1237,18,0,1,"(0, 18]"
1238,18,0,1,"(0, 18]"
1239,18,0,1,"(0, 18]"
1240,18,0,1,"(0, 18]"
1241,18,0,1,"(0, 18]"
1242,18,0,1,"(0, 18]"
1243,18,0,1,"(0, 18]"
1244,18,0,1,"(0, 18]"
1245,18,0,1,"(0, 18]"
1246,18,0,1,"(0, 18]"
1247,18,0,1,"(0, 18]"
1248,18,0,1,"(0, 18]"
1249,18,0,1,"(0, 18]"
1250,18,0,1,"(0, 18]"
1251,18,0,1,"(0, 18]"
1252,18,0,1,"(0, 18]"
1253,18,0,1,"(0, 18]"
1254,18,0,1,"(0, 18]"
1255,18,0,2,"(0, 18]"
1256,18,0,2,"(0, 18]"
1257,18,0,2,"(0, 18]"
1258,18,0,2,"(0, 18]"
1259,18,0,3,"(0, 18]"
1260,18,0,3,"(0, 18]"
1261,18,0,3,"(0, 18]"
1262,18,0,3,"(0, 18]"
1263,18,0,3,"(0, 18]"
1264,18,0,3,"(0, 18]"
1265,18,0,3,"(0, 18]"
1266,18,0,3,"(0, 18]"
1267,18,0,3,"(0, 18]"
1268,18,0,3,"(0, 18]"
1269,18,0,3,"(0, 18]"
1270,18,0,3,"(0, 18]"
1271,18,0,3,"(0, 18]"
1272,18,0,3,"(0, 18]"
1273,18,0,3,"(0, 18]"
1274,18,0,4,"(0, 18]"
1275,18,0,4,"(0, 18]"
1276,18,0,4,"(0, 18]"
1277,18,0,4,"(0, 18]"
1278,18,0,4,"(0, 18]"
1279,18,0,4,"(0, 18]"
1280,18,1,0,"(0, 18]"
1281,18,1,0,"(0, 18]"
1282,18,1,0,"(0, 18]"
1283,18,1,0,"(0, 18]"
1284,18,1,0,"(0, 18]"
1285,18,1,0,"(0, 18]"
1286,18,1,0,"(0, 18]"
1287,18,1,0,"(0, 18]"
1288,18,1,0,"(0, 18]"
1289,18,1,0,"(0, 18]"
1290,18,1,0,"(0, 18]"
1291,18,1,0,"(0, 18]"
1292,18,1,0,"(0, 18]"
1293,18,1,0,"(0, 18]"
1294,18,1,0,"(0, 18]"
1295,18,1,0,"(0, 18]"
1296,18,1,0,"(0, 18]"
1297,18,1,0,"(0, 18]"
1298,18,1,0,"(0, 18]"
1299,18,1,0,"(0, 18]"
1300,18,1,0,"(0, 18]"
1301,18,1,0,"(0, 18]"
1302,18,1,0,"(0, 18]"
1303,18,1,0,"(0, 18]"
1304,18,1,0,"(0, 18]"
1305,18,1,0,"(0, 18]"
1306,18,1,0,"(0, 18]"
1307,18,1,0,"(0, 18]"
1308,18,1,0,"(0, 18]"
1309,18,1,0,"(0, 18]"
1310,18,1,0,"(0, 18]"
1311,18,1,0,"(0, 18]"
1312,18,1,0,"(0, 18]"
1313,18,1,0,"(0, 18]"
1314,18,1,0,"(0, 18]"
1315,18,1,0,"(0, 18]"
1316,18,1,0,"(0, 18]"
1317,18,1,0,"(0, 18]"
1318,18,1,0,"(0, 18]"
1319,18,1,0,"(0, 18]"
1320,18,1,0,"(0, 18]"
1321,18,1,0,"(0, 18]"
1322,18,1,0,"(0, 18]"
1323,18,1,0,"(0, 18]"
1324,18,1,0,"(0, 18]"
1325,18,1,0,"(0, 18]"
1326,18,1,0,"(0, 18]"
1327,18,1,0,"(0, 18]"
1328,18,1,0,"(0, 18]"
1329,18,1,0,"(0, 18]"
1330,18,1,0,"(0, 18]"
1331,18,1,0,"(0, 18]"
1332,18,1,0,"(0, 18]"
1333,18,1,0,"(0, 18]"
1334,18,1,0,"(0, 18]"
1335,18,1,0,"(0, 18]"
1336,18,1,0,"(0, 18]"
1337,18,1,0,"(0, 18]"
1338,18,1,0,"(0, 18]"
1339,18,1,0,"(0, 18]"
1340,18,1,0,"(0, 18]"
1341,18,1,0,"(0, 18]"
1342,18,1,0,"(0, 18]"
1343,18,1,0,"(0, 18]"
1344,18,1,0,"(0, 18]"
1345,18,1,0,"(0, 18]"
1346,18,1,0,"(0, 18]"
1347,18,1,0,"(0, 18]"
1348,18,1,0,"(0, 18]"
1349,18,1,0,"(0, 18]"
1350,18,1,0,"(0, 18]"
1351,18,1,0,"(0, 18]"
1352,18,1,0,"(0, 18]"
1353,18,1,0,"(0, 18]"
1354,18,1,0,"(0, 18]"
1355,18,1,0,"(0, 18]"
1356,18,1,0,"(0, 18]"
1357,18,1,0,"(0, 18]"
1358,18,1,0,"(0, 18]"
1359,18,1,0,"(0, 18]"
1360,18,1,0,"(0, 18]"
1361,18,1,0,"(0, 18]"
1362,18,1,0,"(0, 18]"
1363,18,1,0,"(0, 18]"
1364,18,1,0,"(0, 18]"
1365,18,1,0,"(0, 18]"
1366,18,1,0,"(0, 18]"
1367,18,1,0,"(0, 18]"
1368,18,1,0,"(0, 18]"
1369,18,1,0,"(0, 18]"
1370,18,1,0,"(0, 18]"
1371,18,1,0,"(0, 18]"
1372,18,1,0,"(0, 18]"
1373,18,1,0,"(0, 18]"
1374,18,1,0,"(0, 18]"
1375,18,1,0,"(0, 18]"
1376,18,1,0,"(0, 18]"
1377,18,1,0,"(0, 18]"
1378,18,1,0,"(0, 18]"
1379,18,1,0,"(0, 18]"
1380,18,1,0,"(0, 18]"
1381,18,1,0,"(0, 18]"
1382,18,1,0,"(0, 18]"
1383,18,1,0,"(0, 18]"
1384,18,1,0,"(0, 18]"
1385,18,1,0,"(0, 18]"
1386,18,1,0,"(0, 18]"
1387,18,1,0,"(0, 18]"
1388,18,1,0,"(0, 18]"
1389,18,1,0,"(0, 18]"
1390,18,1,0,"(0, 18]"
1391,18,1,0,"(0, 18]"
1392,18,1,0,"(0, 18]"
1393,18,1,0,"(0, 18]"
1394,18,1,0,"(0, 18]"
1395,18,1,0,"(0, 18]"
1396,18,1,1,"(0, 18]"
1397,18,1,1,"(0, 18]"
1398,18,1,1,"(0, 18]"
1399,18,1,1,"(0, 18]"
1400,18,1,1,"(0, 18]"
1401,18,1,1,"(0, 18]"
1402,18,1,1,"(0, 18]"
1403,18,1,1,"(0, 18]"
1404,18,1,1,"(0, 18]"
1405,18,1,1,"(0, 18]"
1406,18,1,1,"(0, 18]"
1407,18,1,1,"(0, 18]"
1408,18,1,1,"(0, 18]"
1409,18,1,1,"(0, 18]"
1410,18,1,1,"(0, 18]"
1411,18,1,1,"(0, 18]"
1412,18,1,1,"(0, 18]"
1413,18,1,1,"(0, 18]"
1414,18,1,1,"(0, 18]"
1415,18,1,1,"(0, 18]"
1416,18,1,2,"(0, 18]"
1417,18,1,2,"(0, 18]"
1418,18,1,2,"(0, 18]"
1419,18,1,2,"(0, 18]"
1420,18,1,2,"(0, 18]"
1421,18,1,2,"(0, 18]"
1422,18,1,2,"(0, 18]"
1423,18,1,2,"(0, 18]"
1424,18,1,2,"(0, 18]"
1425,18,1,2,"(0, 18]"
1426,18,1,2,"(0, 18]"
1427,18,1,2,"(0, 18]"
1428,18,1,2,"(0, 18]"
1429,18,1,2,"(0, 18]"
1430,18,1,2,"(0, 18]"
1431,18,1,3,"(0, 18]"
1432,18,1,3,"(0, 18]"
1433,18,1,3,"(0, 18]"
1434,18,1,3,"(0, 18]"
1435,18,1,3,"(0, 18]"
1436,18,1,3,"(0, 18]"
1437,18,1,3,"(0, 18]"
1438,18,1,3,"(0, 18]"
1439,18,1,3,"(0, 18]"
1440,18,1,3,"(0, 18]"
1441,18,1,3,"(0, 18]"
1442,18,1,3,"(0, 18]"
1443,18,1,3,"(0, 18]"
1444,18,1,3,"(0, 18]"
1445,18,1,3,"(0, 18]"
1446,18,1,3,"(0, 18]"
1447,18,1,3,"(0, 18]"
1448,18,1,3,"(0, 18]"
1449,18,1,4,"(0, 18]"
1450,18,1,4,"(0, 18]"
1451,18,1,4,"(0, 18]"
1452,18,1,4,"(0, 18]"
1453,18,1,4,"(0, 18]"
1454,18,1,4,"(0, 18]"
1455,18,1,4,"(0, 18]"
1456,18,1,4,"(0, 18]"
1457,18,1,4,"(0, 18]"
1458,18,1,4,"(0, 18]"
1459,18,1,4,"(0, 18]"
1460,18,1,4,"(0, 18]"
1461,18,1,4,"(0, 18]"
1462,18,1,4,"(0, 18]"
1463,18,1,4,"(0, 18]"
1464,18,1,4,"(0, 18]"
1465,19,0,0,"(18, 25]"
1466,19,0,0,"(18, 25]"
1467,19,0,0,"(18, 25]"
1468,19,0,0,"(18, 25]"
1469,19,0,0,"(18, 25]"
1470,19,0,0,"(18, 25]"
1471,19,0,0,"(18, 25]"
1472,19,0,0,"(18, 25]"
1473,19,0,0,"(18, 25]"
1474,19,0,0,"(18, 25]"
1475,19,0,0,"(18, 25]"
1476,19,0,0,"(18, 25]"
1477,19,0,0,"(18, 25]"
1478,19,0,0,"(18, 25]"
1479,19,0,0,"(18, 25]"
1480,19,0,0,"(18, 25]"
1481,19,0,0,"(18, 25]"
1482,19,0,1,"(18, 25]"
1483,19,0,1,"(18, 25]"
1484,19,0,1,"(18, 25]"
1485,19,0,1,"(18, 25]"
1486,19,0,1,"(18, 25]"
1487,19,0,1,"(18, 25]"
1488,19,0,1,"(18, 25]"
1489,19,0,1,"(18, 25]"
1490,19,0,1,"(18, 25]"
1491,19,0,2,"(18, 25]"
1492,19,0,2,"(18, 25]"
1493,19,0,2,"(18, 25]"
1494,19,0,2,"(18, 25]"
1495,19,0,2,"(18, 25]"
1496,19,0,2,"(18, 25]"
1497,19,0,3,"(18, 25]"
1498,19,0,3,"(18, 25]"
1499,19,0,3,"(18, 25]"
1500,19,0,3,"(18, 25]"
1501,19,0,4,"(18, 25]"
1502,19,0,4,"(18, 25]"
1503,19,0,4,"(18, 25]"
1504,19,0,4,"(18, 25]"
1505,19,1,0,"(18, 25]"
1506,19,1,0,"(18, 25]"
1507,19,1,0,"(18, 25]"
1508,19,1,0,"(18, 25]"
1509,19,1,0,"(18, 25]"
1510,19,1,0,"(18, 25]"
1511,19,1,0,"(18, 25]"
1512,19,1,0,"(18, 25]"
1513,19,1,0,"(18, 25]"
1514,19,1,0,"(18, 25]"
1515,19,1,0,"(18, 25]"
1516,19,1,0,"(18, 25]"
1517,19,1,0,"(18, 25]"
1518,19,1,0,"(18, 25]"
1519,19,1,0,"(18, 25]"
1520,19,1,0,"(18, 25]"
1521,19,1,0,"(18, 25]"
1522,19,1,0,"(18, 25]"
1523,19,1,0,"(18, 25]"
1524,19,1,0,"(18, 25]"
1525,19,1,0,"(18, 25]"
1526,19,1,0,"(18, 25]"
1527,19,1,0,"(18, 25]"
1528,19,1,0,"(18, 25]"
1529,19,1,0,"(18, 25]"
1530,19,1,0,"(18, 25]"
1531,19,1,0,"(18, 25]"
1532,19,1,0,"(18, 25]"
1533,19,1,1,"(18, 25]"
1534,19,1,1,"(18, 25]"
1535,19,1,1,"(18, 25]"
1536,19,1,1,"(18, 25]"
1537,19,1,1,"(18, 25]"
1538,19,1,1,"(18, 25]"
1539,19,1,1,"(18, 25]"
1540,19,1,2,"(18, 25]"
1541,19,1,2,"(18, 25]"
1542,19,1,2,"(18, 25]"
1543,19,1,2,"(18, 25]"
1544,19,1,2,"(18, 25]"
1545,19,1,3,"(18, 25]"
1546,19,1,3,"(18, 25]"
1547,19,1,3,"(18, 25]"
1548,19,1,3,"(18, 25]"
1549,19,1,3,"(18, 25]"
1550,19,1,3,"(18, 25]"
1551,19,1,3,"(18, 25]"
1552,19,1,3,"(18, 25]"
1553,19,1,3,"(18, 25]"
1554,19,1,3,"(18, 25]"
1555,19,1,4,"(18, 25]"
1556,19,1,4,"(18, 25]"
1557,19,1,4,"(18, 25]"
1558,19,1,4,"(18, 25]"
1559,19,1,4,"(18, 25]"
1560,19,1,4,"(18, 25]"
1561,19,1,4,"(18, 25]"
1562,19,1,4,"(18, 25]"
1563,1,0,0,"(0, 18]"
1564,1,0,0,"(0, 18]"
1565,1,0,0,"(0, 18]"
1566,1,0,0,"(0, 18]"
1567,1,0,0,"(0, 18]"
1568,1,0,0,"(0, 18]"
1569,1,0,0,"(0, 18]"
1570,1,0,0,"(0, 18]"
1571,1,0,0,"(0, 18]"
1572,1,0,0,"(0, 18]"
1573,1,0,0,"(0, 18]"
1574,1,0,0,"(0, 18]"
1575,1,0,0,"(0, 18]"
1576,1,0,0,"(0, 18]"
1577,1,0,0,"(0, 18]"
1578,1,0,0,"(0, 18]"
1579,1,0,0,"(0, 18]"
1580,1,0,0,"(0, 18]"
1581,1,0,0,"(0, 18]"
1582,1,0,0,"(0, 18]"
1583,1,0,0,"(0, 18]"
1584,1,0,0,"(0, 18]"
1585,1,0,0,"(0, 18]"
1586,1,0,0,"(0, 18]"
1587,1,0,0,"(0, 18]"
1588,1,0,0,"(0, 18]"
1589,1,0,0,"(0, 18]"
1590,1,0,0,"(0, 18]"
1591,1,0,0,"(0, 18]"
1592,1,0,0,"(0, 18]"
1593,1,0,0,"(0, 18]"
1594,1,0,0,"(0, 18]"
1595,1,0,0,"(0, 18]"
1596,1,0,0,"(0, 18]"
1597,1,0,0,"(0, 18]"
1598,1,0,0,"(0, 18]"
1599,1,0,0,"(0, 18]"
1600,1,0,0,"(0, 18]"
1601,1,0,0,"(0, 18]"
1602,1,0,0,"(0, 18]"
1603,1,0,0,"(0, 18]"
1604,1,0,0,"(0, 18]"
1605,1,0,0,"(0, 18]"
1606,1,0,0,"(0, 18]"
1607,1,0,0,"(0, 18]"
1608,1,0,0,"(0, 18]"
